date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:13:34	117098/117098	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2020:59:40%20GMT	https://html.themewin.com/edurock-preview/edurock/img/program/kids_3.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/program/kids_3.png	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:34	79927/79927	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:20:04%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_bg_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_bg_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:34	39737/39737	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:45:12%20GMT	https://html.themewin.com/edurock-preview/edurock/img/grid/kid_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/grid/kid_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:35	516426/516426	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202023%2014:28:36%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/overview_kg.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/overview_kg.png	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:35	37144/37144	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:46:14%20GMT	https://html.themewin.com/edurock-preview/edurock/img/grid/kid_3.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/grid/kid_3.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:35	44495/44495	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:47:22%20GMT	https://html.themewin.com/edurock-preview/edurock/img/grid/kid_2.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/grid/kid_2.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:35	50011/50011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:49:00%20GMT	https://html.themewin.com/edurock-preview/edurock/img/grid/kid_4.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/grid/kid_4.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:36	51262/51262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:51:10%20GMT	https://html.themewin.com/edurock-preview/edurock/img/grid/kid_6.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/grid/kid_6.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:36	44905/44905	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:50:10%20GMT	https://html.themewin.com/edurock-preview/edurock/img/grid/kid_5.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/grid/kid_5.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:36	20058/20058	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:27:24%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_32.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_32.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:36	24029/24029	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:28:04%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_33.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_33.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:37	69605/69605	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:26:34%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_31.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_31.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:37	37735/37735	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:33:36%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:37	39755/39755	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:33:56%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_2.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_2.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:37	37569/37569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:34:18%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_3.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_3.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:38	35954/35954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:35:00%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_5.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_5.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:38	45776/45776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:34:44%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_4.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_4.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:39	48593/48593	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:35:18%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_6.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_6.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:39	39774/39774	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:35:36%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_7.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_7.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:39	42741/42741	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2013:35:54%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/kids_8.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/kids_8.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:40	73450/73450	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2001:40:28%20GMT	https://html.themewin.com/edurock-preview/edurock/img/herobanner/ai_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/herobanner/ai_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:40	188996/188996	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202023%2014:16:52%20GMT	https://html.themewin.com/edurock-preview/edurock/img/footer/footer_bg.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/footer/footer_bg.png	(from https://html.themewin.com/edurock-preview/edurock/home-9.html)
08:13:40	2447/2447	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2012:05:52%20GMT	https://html.themewin.com/edurock-preview/edurock/img/herobanner/herobanner__ai.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/herobanner/herobanner__ai.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:40	48029/48029	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2001:48:16%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_ai.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_ai.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:41	2328/2328	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202022%2018:19:44%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_15.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_15.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:41	8725/8725	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202023%2012:21:04%20GMT	https://html.themewin.com/edurock-preview/edurock/img/icon/chat-app.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/icon/chat-app.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:41	10008/10008	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202023%2012:22:36%20GMT	https://html.themewin.com/edurock-preview/edurock/img/icon/machine-learning.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/icon/machine-learning.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:41	12766/12766	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202023%2012:21:32%20GMT	https://html.themewin.com/edurock-preview/edurock/img/icon/virtual-reality.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/icon/virtual-reality.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:42	6452/6452	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202023%2012:23:18%20GMT	https://html.themewin.com/edurock-preview/edurock/img/icon/artificial-intelligence.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/icon/artificial-intelligence.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:42	82255/82255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:11:38%20GMT	https://html.themewin.com/edurock-preview/edurock/img/program/ai_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/program/ai_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:44	286361/286361	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:12:20%20GMT	https://html.themewin.com/edurock-preview/edurock/img/program/ai_2.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/program/ai_2.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:44	473514/473514	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:13:16%20GMT	https://html.themewin.com/edurock-preview/edurock/img/program/ai_3.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/program/ai_3.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:45	206585/206585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:13:50%20GMT	https://html.themewin.com/edurock-preview/edurock/img/program/ai_4.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/program/ai_4.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:46	175552/175552	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:40:16%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_4.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_4.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:46	180309/180309	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:37:56%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:46	218372/218372	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:39:50%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_3.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_3.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:46	149718/149718	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:39:30%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_2.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_2.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:47	127190/127190	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:42:26%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_7.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_7.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:47	121624/121624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:41:14%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_5.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_5.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:47	447563/447563	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202023%2013:26:32%20GMT	https://html.themewin.com/edurock-preview/edurock/img/testimonial/testi_bg.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/testimonial/testi_bg.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:47	173993/173993	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:41:38%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_6.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_6.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:47	112202/112202	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2012:43:00%20GMT	https://html.themewin.com/edurock-preview/edurock/img/gallery/ai_8.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/gallery/ai_8.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:48	33350/33350	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:08:08%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_36.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_36.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:48	173245/173245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:06:28%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_34.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_34.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:48	98992/98992	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202023%2013:23:04%20GMT	https://html.themewin.com/edurock-preview/edurock/img/footer/footer_bg_ai.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/footer/footer_bg_ai.png	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:49	168620/168620	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jul%202023%2013:06:50%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_35.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_35.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-10.html)
08:13:50	144641/144641	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Aug%202023%2021:33:58%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_single_course_2.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_single_course_2.png	(from https://html.themewin.com/edurock-preview/edurock/home-11.html)
08:13:50	51893/51893	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Aug%202023%2020:50:48%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_single_course_1.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_single_course_1.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-11.html)
08:13:50	68352/68352	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Aug%202023%2012:45:04%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/certificate.jpg	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/certificate.jpg	(from https://html.themewin.com/edurock-preview/edurock/home-11.html)
08:13:50	124276/124276	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jul%202023%2014:09:34%20GMT	https://html.themewin.com/edurock-preview/edurock/img/team/team__4.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/team/team__4.png	(from https://html.themewin.com/edurock-preview/edurock/home-11.html)
08:13:51	199584/199584	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2002:14:34%20GMT	https://html.themewin.com/edurock-preview/edurock/course-details-3-dark.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/course-details-3-dark.html	(from https://html.themewin.com/edurock-preview/edurock/home-2-dark.html)
08:13:51	114730/114730	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2002:14:34%20GMT	https://html.themewin.com/edurock-preview/edurock/contact.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/contact.html	(from https://html.themewin.com/edurock-preview/edurock/home-2-dark.html)
08:13:51	451745/451745	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Aug%202023%2004:12:08%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_single_course_3.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_single_course_3.png	(from https://html.themewin.com/edurock-preview/edurock/home-11.html)
08:13:51	114743/114743	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2002:14:34%20GMT	https://html.themewin.com/edurock-preview/edurock/contact-dark.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/contact-dark.html	(from https://html.themewin.com/edurock-preview/edurock/home-2-dark.html)
08:13:51	119406/119406	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2002:14:34%20GMT	https://html.themewin.com/edurock-preview/edurock/instructor-details-dark.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/instructor-details-dark.html	(from https://html.themewin.com/edurock-preview/edurock/home-2-dark.html)
08:13:52	111758/111758	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2002:14:34%20GMT	https://html.themewin.com/edurock-preview/edurock/event-details-dark.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/event-details-dark.html	(from https://html.themewin.com/edurock-preview/edurock/home-2-dark.html)
08:13:52	708/708	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Nov%202023%2001:13:52%20GMT	https://html.themewin.com/edurock-preview/edurock/portfolio.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/portfolio.html	(from https://html.themewin.com/edurock-preview/edurock/home-2-dark.html)
08:13:53	181195/181195	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2013:30:26%20GMT	https://html.themewin.com/edurock-preview/edurock/img/about/about_14.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/about/about_14.png	(from https://html.themewin.com/edurock-preview/edurock/about.html)
08:13:54	518717/518717	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2006:09:16%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_8.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_8.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:55	12744/12744	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2008:36:32%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_10.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_10.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:55	567833/567833	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Oct%202022%2009:47:38%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_6.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_6.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:56	18641/18641	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:46:04%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_11.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_11.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:56	708/708	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Nov%202023%2001:13:56%20GMT	https://html.themewin.com/edurock-preview/edurock/blog-deetails.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/blog-deetails.html	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:56	21425/21425	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:46:40%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_12.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_12.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:57	486003/486003	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2006:09:42%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_9.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_9.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:57	21391/21391	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:46:54%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_13.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_13.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:57	16087/16087	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:47:10%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_14.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_14.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:57	572596/572596	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2005:56:28%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_7.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_7.png	(from https://html.themewin.com/edurock-preview/edurock/blog.html)
08:13:57	3367/3367	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2005:46:26%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_22.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_22.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:57	503032/503032	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Oct%202022%2010:05:54%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_21.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_21.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:58	10238/10238	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202022%2013:38:34%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__1.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__1.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:58	9140/9140	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202022%2013:38:52%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__2.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__2.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:58	138141/138141	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Sep%202023%2019:01:50%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog/blog_23.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog/blog_23.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:58	9180/9180	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202022%2013:39:16%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__3.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__3.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:59	10153/10153	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202022%2013:39:38%20GMT	https://html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__4.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/blog-details/blog-details__4.png	(from https://html.themewin.com/edurock-preview/edurock/blog-details.html)
08:13:59	39275/39275	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Nov%202022%2017:16:00%20GMT	https://html.themewin.com/edurock-preview/edurock/img/icon/error__1.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/icon/error__1.png	(from https://html.themewin.com/edurock-preview/edurock/error.html)
08:13:59	4909/4909	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Nov%202022%2009:09:52%20GMT	https://html.themewin.com/edurock-preview/edurock/img/event/event__5.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/event/event__5.png	(from https://html.themewin.com/edurock-preview/edurock/event-details.html)
08:14:00	5115/5115	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Nov%202022%2015:43:00%20GMT	https://html.themewin.com/edurock-preview/edurock/img/icon/event__details__2.png	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/img/icon/event__details__2.png	(from https://html.themewin.com/edurock-preview/edurock/event-details.html)
08:14:00	708/708	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Nov%202023%2001:14:00%20GMT	https://html.themewin.com/edurock-preview/edurock/zoom/index.html	D:/project_course_shop_ui/Edurock/html.themewin.com/edurock-preview/edurock/zoom/index.html	(from https://html.themewin.com/edurock-preview/edurock/zoom/zoom-meetings.html)
